date,name,size,type,price
2015-09-08,soppressata,S,supreme,12.5
2015-04-24,soppressata,M,supreme,16.5
2015-06-20,soppressata,L,supreme,20.75
2015-08-16,soppressata,L,supreme,20.75
2015-09-05,soppressata,L,supreme,20.75
2015-06-01,soppressata,M,supreme,16.5
2015-11-07,soppressata,L,supreme,20.75
2015-02-25,soppressata,M,supreme,16.5
2015-06-01,soppressata,L,supreme,20.75
2015-03-06,soppressata,M,supreme,16.5
2015-11-07,soppressata,L,supreme,20.75
2015-04-01,soppressata,S,supreme,12.5
2015-07-03,soppressata,S,supreme,12.5
2015-12-14,soppressata,S,supreme,12.5
2015-02-17,soppressata,S,supreme,12.5
2015-04-14,soppressata,S,supreme,12.5
2015-05-09,soppressata,L,supreme,20.75
2015-06-28,soppressata,L,supreme,20.75
2015-08-15,soppressata,S,supreme,12.5
2015-04-27,soppressata,S,supreme,12.5
2015-07-19,soppressata,M,supreme,16.5
2015-11-07,soppressata,M,supreme,16.5
2015-10-07,soppressata,M,supreme,16.5
2015-03-19,soppressata,S,supreme,12.5
2015-10-27,soppressata,M,supreme,16.5
2015-03-25,soppressata,L,supreme,20.75
2015-12-23,soppressata,L,supreme,20.75
2015-04-01,soppressata,S,supreme,12.5
2015-08-21,sicilian,L,supreme,20.25
2015-12-16,sicilian,L,supreme,20.25
2015-04-14,sicilian,L,supreme,20.25
2015-01-17,sicilian,L,supreme,20.25
2015-06-20,sicilian,S,supreme,12.25
2015-10-10,sicilian,S,supreme,12.25
2015-08-01,sicilian,S,supreme,12.25
2015-02-15,sicilian,S,supreme,12.25
2015-04-24,sicilian,S,supreme,12.25
2015-09-06,sicilian,S,supreme,12.25
2015-12-19,sicilian,M,supreme,16.25
2015-11-15,sicilian,S,supreme,12.25
2015-07-31,sicilian,M,supreme,16.25
2015-12-16,sicilian,L,supreme,20.25
2015-05-16,sicilian,M,supreme,16.25
2015-04-15,sicilian,S,supreme,12.25
2015-08-21,sicilian,M,supreme,16.25
2015-08-15,sicilian,L,supreme,20.25
2015-04-14,sicilian,M,supreme,16.25
2015-05-15,sicilian,L,supreme,20.25
2015-05-15,sicilian,L,supreme,20.25
2015-03-10,sicilian,L,supreme,20.25
2015-06-20,sicilian,M,supreme,16.25
2015-02-15,sicilian,M,supreme,16.25
2015-07-05,sicilian,L,supreme,20.25
2015-10-30,sicilian,M,supreme,16.25
2015-07-05,sicilian,L,supreme,20.25
2015-07-30,sicilian,S,supreme,12.25
2015-01-23,sicilian,M,supreme,16.25
2015-05-15,sicilian,M,supreme,16.25
2015-04-14,sicilian,M,supreme,16.25
2015-01-28,sicilian,M,supreme,16.25
2015-10-30,sicilian,S,supreme,12.25
2015-04-15,sicilian,S,supreme,12.25
2015-01-02,sicilian,L,supreme,20.25
2015-05-15,sicilian,L,supreme,20.25
2015-02-08,sicilian,S,supreme,12.25
2015-07-05,sicilian,S,supreme,12.25
2015-10-09,sicilian,S,supreme,12.25
2015-01-03,sicilian,M,supreme,16.25
2015-06-20,sicilian,S,supreme,12.25
2015-12-23,sicilian,L,supreme,20.25
2015-11-15,sicilian,M,supreme,16.25
2015-11-15,sicilian,S,supreme,12.25
2015-07-30,sicilian,L,supreme,20.25
2015-01-31,sicilian,S,supreme,12.25
2015-03-18,sicilian,L,supreme,20.25
2015-02-15,sicilian,M,supreme,16.25
2015-01-30,sicilian,L,supreme,20.25
2015-03-18,sicilian,M,supreme,16.25
2015-05-16,sicilian,S,supreme,12.25
2015-03-18,sicilian,M,supreme,16.25
2015-04-13,sicilian,L,supreme,20.25
2015-10-09,sicilian,M,supreme,16.25
2015-10-31,sicilian,L,supreme,20.25
2015-06-20,sicilian,M,supreme,16.25
2015-06-19,sicilian,L,supreme,20.25
2015-05-16,sicilian,S,supreme,12.25
2015-02-16,sicilian,L,supreme,20.25
2015-02-15,sicilian,S,supreme,12.25
2015-07-05,sicilian,L,supreme,20.25
2015-10-31,sicilian,L,supreme,20.25
2015-04-14,sicilian,L,supreme,20.25
2015-09-16,sicilian,L,supreme,20.25
2015-01-21,sicilian,L,supreme,20.25
2015-12-07,sicilian,M,supreme,16.25
2015-02-15,sicilian,M,supreme,16.25
2015-10-09,sicilian,M,supreme,16.25
2015-06-20,sicilian,S,supreme,12.25
2015-09-15,sicilian,M,supreme,16.25
2015-06-20,sicilian,L,supreme,20.25
2015-05-02,sicilian,S,supreme,12.25
2015-04-15,sicilian,S,supreme,12.25
2015-01-31,sicilian,S,supreme,12.25
2015-05-16,sicilian,M,supreme,16.25
2015-07-05,sicilian,M,supreme,16.25
2015-10-31,sicilian,M,supreme,16.25
2015-06-20,sicilian,S,supreme,12.25
2015-05-15,sicilian,S,supreme,12.25
2015-05-15,sicilian,M,supreme,16.25
2015-10-30,sicilian,S,supreme,12.25
2015-12-13,sicilian,L,supreme,20.25
2015-10-31,sicilian,S,supreme,12.25
2015-03-07,sicilian,S,supreme,12.25
2015-11-23,sicilian,L,supreme,20.25
2015-05-15,sicilian,L,supreme,20.25
2015-02-15,sicilian,L,supreme,20.25
2015-05-15,sicilian,M,supreme,16.25
2015-10-30,sicilian,S,supreme,12.25
2015-08-10,sicilian,L,supreme,20.25
2015-07-31,sicilian,S,supreme,12.25
2015-04-24,sicilian,L,supreme,20.25
2015-10-17,sicilian,M,supreme,16.25
2015-07-05,sicilian,M,supreme,16.25
2015-05-15,sicilian,S,supreme,12.25
2015-06-20,sicilian,L,supreme,20.25
2015-07-05,sicilian,L,supreme,20.25
2015-10-31,sicilian,M,supreme,16.25
2015-04-15,sicilian,M,supreme,16.25
2015-10-30,sicilian,L,supreme,20.25
2015-05-15,sicilian,L,supreme,20.25
2015-11-23,sicilian,M,supreme,16.25
2015-01-31,sicilian,M,supreme,16.25
2015-01-02,sicilian,L,supreme,20.25
2015-09-15,sicilian,S,supreme,12.25
2015-10-17,sicilian,L,supreme,20.25
2015-07-31,sicilian,L,supreme,20.25
2015-07-05,sicilian,M,supreme,16.25
2015-01-28,sicilian,M,supreme,16.25
2015-04-14,sicilian,L,supreme,20.25
2015-02-03,sicilian,S,supreme,12.25
2015-11-23,sicilian,L,supreme,20.25
2015-09-09,sicilian,S,supreme,12.25
2015-01-30,sicilian,S,supreme,12.25
2015-12-09,sicilian,L,supreme,20.25
2015-12-03,sicilian,M,supreme,16.25
2015-10-30,sicilian,S,supreme,12.25
2015-06-19,sicilian,S,supreme,12.25
2015-01-28,sicilian,S,supreme,12.25
2015-05-15,sicilian,S,supreme,12.25
2015-05-15,sicilian,S,supreme,12.25
2015-07-31,sicilian,S,supreme,12.25
2015-01-28,sicilian,L,supreme,20.25
2015-01-17,sicilian,S,supreme,12.25
2015-10-30,sicilian,L,supreme,20.25
2015-01-11,sicilian,S,supreme,12.25
2015-10-17,sicilian,M,supreme,16.25
2015-08-01,sicilian,S,supreme,12.25
2015-10-31,sicilian,L,supreme,20.25
2015-05-02,sicilian,L,supreme,20.25
2015-04-24,sicilian,M,supreme,16.25
2015-12-03,sicilian,S,supreme,12.25
2015-12-03,sicilian,L,supreme,20.25
2015-10-09,sicilian,S,supreme,12.25
2015-04-15,sicilian,S,supreme,12.25
2015-10-09,sicilian,M,supreme,16.25
2015-08-01,sicilian,M,supreme,16.25
2015-04-13,sicilian,M,supreme,16.25
2015-08-21,sicilian,L,supreme,20.25
2015-12-31,sicilian,L,supreme,20.25
2015-10-10,sicilian,M,supreme,16.25
2015-03-07,sicilian,S,supreme,12.25
2015-09-09,sicilian,S,supreme,12.25
2015-04-14,sicilian,L,supreme,20.25
2015-06-27,sicilian,M,supreme,16.25
2015-04-14,sicilian,S,supreme,12.25
2015-07-05,sicilian,L,supreme,20.25
2015-02-15,sicilian,M,supreme,16.25
2015-08-10,sicilian,L,supreme,20.25
2015-02-15,sicilian,S,supreme,12.25
2015-12-19,sicilian,L,supreme,20.25
2015-03-19,sicilian,M,supreme,16.25
2015-08-01,sicilian,S,supreme,12.25
2015-05-16,sicilian,L,supreme,20.25
2015-03-07,sicilian,M,supreme,16.25
2015-03-07,sicilian,S,supreme,12.25
2015-04-14,sicilian,L,supreme,20.25
2015-12-07,sicilian,S,supreme,12.25
2015-02-03,sicilian,M,supreme,16.25
2015-09-06,sicilian,L,supreme,20.25
2015-10-10,sicilian,L,supreme,20.25
2015-07-05,sicilian,M,supreme,16.25
2015-09-06,sicilian,M,supreme,16.25
2015-01-02,sicilian,L,supreme,20.25
2015-08-01,sicilian,S,supreme,12.25
2015-03-14,sicilian,S,supreme,12.25
2015-01-02,sicilian,S,supreme,12.25
2015-05-16,sicilian,L,supreme,20.25
2015-11-23,sicilian,L,supreme,20.25
2015-06-20,sicilian,M,supreme,16.25
2015-03-07,sicilian,S,supreme,12.25
2015-12-16,sicilian,M,supreme,16.25
2015-07-05,sicilian,M,supreme,16.25
2015-08-21,sicilian,M,supreme,16.25
2015-06-20,sicilian,L,supreme,20.25
2015-07-30,sicilian,S,supreme,12.25
2015-05-16,sicilian,L,supreme,20.25
2015-05-16,sicilian,M,supreme,16.25
2015-12-03,sicilian,M,supreme,16.25
2015-09-22,sicilian,M,supreme,16.25
2015-03-07,sicilian,M,supreme,16.25
2015-06-24,sicilian,L,supreme,20.25
2015-12-24,sicilian,M,supreme,16.25
2015-02-11,sicilian,S,supreme,12.25
2015-01-18,sicilian,L,supreme,20.25
2015-08-06,sicilian,S,supreme,12.25
2015-09-08,sicilian,L,supreme,20.25
2015-10-15,sicilian,M,supreme,16.25
2015-12-17,sicilian,L,supreme,20.25
2015-10-27,sicilian,L,supreme,20.25
2015-03-14,sicilian,M,supreme,16.25
2015-02-11,sicilian,S,supreme,12.25
2015-07-03,sicilian,L,supreme,20.25
2015-08-09,sicilian,M,supreme,16.25
2015-10-27,sicilian,M,supreme,16.25
2015-08-06,sicilian,M,supreme,16.25
2015-10-24,sicilian,S,supreme,12.25
2015-08-06,sicilian,M,supreme,16.25
2015-10-15,sicilian,M,supreme,16.25
2015-02-11,sicilian,S,supreme,12.25
2015-05-08,sicilian,S,supreme,12.25
2015-11-21,sicilian,M,supreme,16.25
2015-05-08,sicilian,L,supreme,20.25
2015-11-21,sicilian,M,supreme,16.25
2015-06-26,sicilian,M,supreme,16.25
2015-02-11,sicilian,M,supreme,16.25
2015-11-17,sicilian,S,supreme,12.25
2015-02-11,sicilian,L,supreme,20.25
2015-05-08,sicilian,L,supreme,20.25
2015-08-16,sicilian,L,supreme,20.25
2015-04-23,sicilian,L,supreme,20.25
2015-05-09,sicilian,M,supreme,16.25
2015-12-24,sicilian,M,supreme,16.25
2015-05-08,sicilian,M,supreme,16.25
2015-02-09,sicilian,L,supreme,20.25
2015-06-24,sicilian,L,supreme,20.25
2015-05-07,sicilian,L,supreme,20.25
2015-01-19,sicilian,S,supreme,12.25
2015-05-07,sicilian,M,supreme,16.25
2015-10-24,sicilian,S,supreme,12.25
2015-08-07,sicilian,M,supreme,16.25
2015-02-09,sicilian,S,supreme,12.25
2015-06-25,sicilian,S,supreme,12.25
2015-12-18,sicilian,S,supreme,12.25
2015-03-16,sicilian,S,supreme,12.25
2015-12-05,sicilian,S,supreme,12.25
2015-01-31,sicilian,S,supreme,12.25
2015-09-12,sicilian,S,supreme,12.25
2015-08-17,sicilian,S,supreme,12.25
2015-06-26,sicilian,S,supreme,12.25
2015-08-06,sicilian,S,supreme,12.25
2015-11-21,sicilian,L,supreme,20.25
2015-05-08,sicilian,M,supreme,16.25
2015-04-20,sicilian,M,supreme,16.25
2015-10-25,sicilian,S,supreme,12.25
2015-04-23,sicilian,M,supreme,16.25
2015-10-25,sicilian,L,supreme,20.25
2015-10-25,sicilian,M,supreme,16.25
2015-05-08,sicilian,S,supreme,12.25
2015-12-12,sicilian,S,supreme,12.25
2015-10-25,sicilian,M,supreme,16.25
2015-12-05,sicilian,S,supreme,12.25
2015-04-20,sicilian,M,supreme,16.25
2015-03-09,sicilian,S,supreme,12.25
2015-04-20,sicilian,L,supreme,20.25
2015-09-13,sicilian,M,supreme,16.25
2015-06-26,sicilian,M,supreme,16.25
2015-07-03,sicilian,M,supreme,16.25
2015-09-13,sicilian,L,supreme,20.25
2015-01-08,sicilian,M,supreme,16.25
2015-10-14,sicilian,S,supreme,12.25
2015-12-18,sicilian,M,supreme,16.25
2015-12-05,sicilian,S,supreme,12.25
2015-05-09,sicilian,S,supreme,12.25
2015-12-18,sicilian,S,supreme,12.25
2015-05-09,sicilian,L,supreme,20.25
2015-12-12,sicilian,S,supreme,12.25
2015-10-14,sicilian,M,supreme,16.25
2015-01-08,sicilian,M,supreme,16.25
2015-06-23,sicilian,M,supreme,16.25
2015-06-23,sicilian,M,supreme,16.25
2015-10-27,sicilian,S,supreme,12.25
2015-04-19,sicilian,L,supreme,20.25
2015-09-13,sicilian,L,supreme,20.25
2015-04-19,sicilian,S,supreme,12.25
2015-10-14,sicilian,S,supreme,12.25
2015-05-10,sicilian,L,supreme,20.25
2015-11-17,sicilian,M,supreme,16.25
2015-10-27,sicilian,L,supreme,20.25
2015-02-12,sicilian,L,supreme,20.25
2015-03-14,sicilian,M,supreme,16.25
2015-12-05,sicilian,S,supreme,12.25
2015-03-14,sicilian,L,supreme,20.25
2015-11-17,sicilian,L,supreme,20.25
2015-12-05,sicilian,S,supreme,12.25
2015-03-16,sicilian,M,supreme,16.25
2015-10-27,sicilian,L,supreme,20.25
2015-02-12,sicilian,L,supreme,20.25
2015-08-19,sicilian,S,supreme,12.25
2015-11-17,sicilian,M,supreme,16.25
2015-05-09,sicilian,L,supreme,20.25
2015-10-24,sicilian,M,supreme,16.25
2015-12-13,sicilian,S,supreme,12.25
2015-03-16,sicilian,L,supreme,20.25
2015-02-11,sicilian,L,supreme,20.25
2015-01-29,sicilian,M,supreme,16.25
2015-05-09,sicilian,M,supreme,16.25
2015-08-18,sicilian,M,supreme,16.25
2015-01-10,sicilian,S,supreme,12.25
2015-04-20,sicilian,M,supreme,16.25
2015-05-09,sicilian,L,supreme,20.25
2015-07-02,sicilian,M,supreme,16.25
2015-01-22,sicilian,M,supreme,16.25
2015-08-06,sicilian,S,supreme,12.25
2015-10-15,sicilian,L,supreme,20.25
2015-08-18,sicilian,S,supreme,12.25
2015-02-09,sicilian,L,supreme,20.25
2015-12-16,sicilian,S,supreme,12.25
2015-08-06,sicilian,S,supreme,12.25
2015-06-23,sicilian,S,supreme,12.25
2015-01-18,sicilian,S,supreme,12.25
2015-02-11,sicilian,S,supreme,12.25
2015-08-09,sicilian,S,supreme,12.25
2015-01-18,sicilian,M,supreme,16.25
2015-02-11,sicilian,M,supreme,16.25
2015-03-09,sicilian,M,supreme,16.25
2015-08-18,sicilian,S,supreme,12.25
2015-12-05,sicilian,L,supreme,20.25
2015-02-09,sicilian,L,supreme,20.25
2015-03-16,sicilian,L,supreme,20.25
2015-09-07,sicilian,L,supreme,20.25
2015-05-04,sicilian,S,supreme,12.25
2015-01-29,sicilian,M,supreme,16.25
2015-10-24,sicilian,L,supreme,20.25
2015-10-15,sicilian,S,supreme,12.25
2015-08-16,sicilian,M,supreme,16.25
2015-12-23,sicilian,S,supreme,12.25
2015-11-20,sicilian,L,supreme,20.25
2015-03-10,sicilian,L,supreme,20.25
2015-12-06,sicilian,L,supreme,20.25
2015-06-25,sicilian,S,supreme,12.25
2015-01-09,sicilian,S,supreme,12.25
2015-10-16,sicilian,S,supreme,12.25
2015-07-02,sicilian,L,supreme,20.25
2015-10-16,sicilian,M,supreme,16.25
2015-06-25,sicilian,S,supreme,12.25
2015-02-10,sicilian,S,supreme,12.25
2015-08-08,sicilian,L,supreme,20.25
2015-10-24,sicilian,M,supreme,16.25
2015-12-06,sicilian,L,supreme,20.25
2015-09-08,sicilian,S,supreme,12.25
2015-05-06,sicilian,S,supreme,12.25
2015-02-10,sicilian,M,supreme,16.25
2015-08-08,sicilian,S,supreme,12.25
2015-05-06,sicilian,S,supreme,12.25
2015-01-30,sicilian,L,supreme,20.25
2015-10-16,sicilian,S,supreme,12.25
2015-09-12,sicilian,M,supreme,16.25
2015-08-17,sicilian,M,supreme,16.25
2015-12-23,sicilian,S,supreme,12.25
2015-02-10,sicilian,L,supreme,20.25
2015-08-08,sicilian,L,supreme,20.25
2015-09-12,sicilian,L,supreme,20.25
2015-07-02,sicilian,S,supreme,12.25
2015-02-10,sicilian,M,supreme,16.25
2015-02-10,sicilian,S,supreme,12.25
2015-04-22,sicilian,S,supreme,12.25
2015-10-15,sicilian,L,supreme,20.25
2015-06-26,sicilian,L,supreme,20.25
2015-08-08,sicilian,S,supreme,12.25
2015-06-25,sicilian,S,supreme,12.25
2015-12-06,sicilian,S,supreme,12.25
2015-03-15,sicilian,S,supreme,12.25
2015-02-09,sicilian,L,supreme,20.25
2015-01-21,sicilian,M,supreme,16.25
2015-04-23,sicilian,L,supreme,20.25
2015-03-15,sicilian,S,supreme,12.25
2015-11-18,sicilian,M,supreme,16.25
2015-10-16,sicilian,M,supreme,16.25
2015-06-26,sicilian,S,supreme,12.25
2015-01-01,sicilian,L,supreme,20.25
2015-08-08,sicilian,S,supreme,12.25
2015-01-21,sicilian,S,supreme,12.25
2015-10-16,sicilian,M,supreme,16.25
2015-08-08,sicilian,L,supreme,20.25
2015-10-16,sicilian,L,supreme,20.25
2015-01-19,sicilian,L,supreme,20.25
2015-04-22,sicilian,M,supreme,16.25
2015-10-16,sicilian,S,supreme,12.25
2015-01-19,sicilian,L,supreme,20.25
2015-11-18,sicilian,M,supreme,16.25
2015-02-09,sicilian,S,supreme,12.25
2015-05-05,sicilian,L,supreme,20.25
2015-12-06,sicilian,S,supreme,12.25
2015-04-23,sicilian,S,supreme,12.25
2015-04-22,sicilian,S,supreme,12.25
2015-08-16,sicilian,M,supreme,16.25
2015-12-06,sicilian,M,supreme,16.25
2015-08-08,sicilian,M,supreme,16.25
2015-04-23,sicilian,S,supreme,12.25
2015-09-12,sicilian,S,supreme,12.25
2015-02-09,sicilian,M,supreme,16.25
2015-10-16,sicilian,M,supreme,16.25
2015-02-10,sicilian,S,supreme,12.25
2015-07-02,sicilian,S,supreme,12.25
2015-02-10,sicilian,M,supreme,16.25
2015-05-07,sicilian,S,supreme,12.25
2015-12-24,sicilian,M,supreme,16.25
2015-10-25,sicilian,S,supreme,12.25
2015-11-21,sicilian,S,supreme,12.25
2015-10-25,sicilian,L,supreme,20.25
2015-07-03,sicilian,S,supreme,12.25
2015-01-10,sicilian,M,supreme,16.25
2015-01-08,sicilian,S,supreme,12.25
2015-09-12,sicilian,S,supreme,12.25
2015-02-10,sicilian,L,supreme,20.25
2015-05-07,sicilian,S,supreme,12.25
2015-09-08,sicilian,S,supreme,12.25
2015-04-21,sicilian,M,supreme,16.25
2015-04-21,sicilian,M,supreme,16.25
2015-08-07,sicilian,L,supreme,20.25
2015-11-20,sicilian,L,supreme,20.25
2015-10-25,sicilian,M,supreme,16.25
2015-10-16,sicilian,M,supreme,16.25
2015-01-10,sicilian,S,supreme,12.25
2015-08-17,sicilian,L,supreme,20.25
2015-01-21,sicilian,S,supreme,12.25
2015-04-21,sicilian,M,supreme,16.25
2015-04-21,sicilian,S,supreme,12.25
2015-04-21,sicilian,M,supreme,16.25
2015-10-15,sicilian,S,supreme,12.25
2015-10-15,sicilian,L,supreme,20.25
2015-05-04,sicilian,M,supreme,16.25
2015-04-21,sicilian,L,supreme,20.25
2015-01-01,sicilian,S,supreme,12.25
2015-11-21,sicilian,M,supreme,16.25
2015-11-21,sicilian,L,supreme,20.25
2015-08-08,sicilian,M,supreme,16.25
2015-12-09,sicilian,S,supreme,12.25
2015-08-07,sicilian,S,supreme,12.25
2015-03-15,sicilian,S,supreme,12.25
2015-02-10,sicilian,S,supreme,12.25
2015-08-07,sicilian,M,supreme,16.25
2015-03-15,sicilian,S,supreme,12.25
2015-03-15,sicilian,S,supreme,12.25
2015-11-20,sicilian,S,supreme,12.25
2015-12-31,sicilian,L,supreme,20.25
2015-12-06,sicilian,M,supreme,16.25
2015-05-06,sicilian,S,supreme,12.25
2015-02-10,sicilian,S,supreme,12.25
2015-02-10,sicilian,S,supreme,12.25
2015-08-17,sicilian,S,supreme,12.25
2015-07-02,sicilian,S,supreme,12.25
2015-10-15,sicilian,L,supreme,20.25
2015-10-24,sicilian,M,supreme,16.25
2015-04-22,sicilian,S,supreme,12.25
2015-07-03,sicilian,S,supreme,12.25
2015-08-07,sicilian,M,supreme,16.25
2015-08-08,sicilian,L,supreme,20.25
2015-01-22,sicilian,L,supreme,20.25
2015-10-25,sicilian,M,supreme,16.25
2015-03-15,sicilian,L,supreme,20.25
2015-10-15,sicilian,M,supreme,16.25
2015-10-25,sicilian,L,supreme,20.25
2015-12-06,sicilian,S,supreme,12.25
2015-06-26,sicilian,S,supreme,12.25
2015-04-23,sicilian,M,supreme,16.25
2015-01-22,sicilian,M,supreme,16.25
2015-10-15,sicilian,S,supreme,12.25
2015-05-10,sicilian,L,supreme,20.25
2015-12-19,sicilian,S,supreme,12.25
2015-02-05,sicilian,S,supreme,12.25
2015-11-16,sicilian,M,supreme,16.25
2015-12-16,sicilian,S,supreme,12.25
2015-05-13,sicilian,M,supreme,16.25
2015-04-16,sicilian,S,supreme,12.25
2015-01-29,sicilian,S,supreme,12.25
2015-12-04,sicilian,M,supreme,16.25
2015-10-11,sicilian,S,supreme,12.25
2015-04-16,sicilian,M,supreme,16.25
2015-05-13,sicilian,S,supreme,12.25
2015-12-06,sicilian,L,supreme,20.25
2015-01-17,sicilian,S,supreme,12.25
2015-05-13,sicilian,L,supreme,20.25
2015-10-11,sicilian,S,supreme,12.25
2015-11-18,sicilian,S,supreme,12.25
2015-02-13,sicilian,L,supreme,20.25
2015-08-02,sicilian,M,supreme,16.25
2015-03-08,sicilian,S,supreme,12.25
2015-01-17,sicilian,M,supreme,16.25
2015-10-11,sicilian,L,supreme,20.25
2015-04-16,sicilian,S,supreme,12.25
2015-01-17,sicilian,L,supreme,20.25
2015-10-23,sicilian,L,supreme,20.25
2015-06-22,sicilian,S,supreme,12.25
2015-10-29,sicilian,M,supreme,16.25
2015-03-17,sicilian,L,supreme,20.25
2015-05-03,sicilian,M,supreme,16.25
2015-08-02,sicilian,M,supreme,16.25
2015-08-20,sicilian,S,supreme,12.25
2015-10-29,sicilian,S,supreme,12.25
2015-01-31,sicilian,M,supreme,16.25
2015-03-17,sicilian,M,supreme,16.25
2015-05-13,sicilian,S,supreme,12.25
2015-04-16,sicilian,M,supreme,16.25
2015-12-31,sicilian,L,supreme,20.25
2015-08-03,sicilian,L,supreme,20.25
2015-02-04,sicilian,L,supreme,20.25
2015-09-14,sicilian,L,supreme,20.25
2015-12-04,sicilian,L,supreme,20.25
2015-08-10,sicilian,L,supreme,20.25
2015-12-16,sicilian,S,supreme,12.25
2015-10-11,sicilian,M,supreme,16.25
2015-05-12,sicilian,S,supreme,12.25
2015-11-16,sicilian,S,supreme,12.25
2015-02-13,sicilian,S,supreme,12.25
2015-04-17,sicilian,M,supreme,16.25
2015-12-19,sicilian,L,supreme,20.25
2015-05-12,sicilian,M,supreme,16.25
2015-12-13,sicilian,M,supreme,16.25
2015-01-22,sicilian,S,supreme,12.25
2015-03-17,sicilian,M,supreme,16.25
2015-10-17,sicilian,M,supreme,16.25
2015-11-20,sicilian,S,supreme,12.25
2015-04-17,sicilian,L,supreme,20.25
2015-07-04,sicilian,L,supreme,20.25
2015-10-11,sicilian,L,supreme,20.25
2015-01-18,sicilian,M,supreme,16.25
2015-02-04,sicilian,S,supreme,12.25
2015-09-09,sicilian,L,supreme,20.25
